file,cohort,channel,sf,n,mean,std,rms,min,max,p1,p99,nan,flat_frac,jump_rate,flat1s_rate,std_med
SC4811G0-PSG.edf,SC,EOG horizontal,100.0,7206000,-1.4303600184624958,64.35305857018312,64.36895274213988,-521.7326007326008,535.6754578754578,-211.1135531135532,218.9743589743589,0,0.0119872494965993,0.0,0.0,38.82337298374806
SC4811G0-PSG.edf,SC,Resp oro-nasal,1.0,72060,1.1724257563141829,26.22575314094621,26.25194678426572,-106.0,985.0,-52.0,81.0,0,0.0271305458027449,,,
SC4811G0-PSG.edf,SC,EMG submental,1.0,72060,2.337393394393561,0.8897503027689776,2.5010124912587184,-1.13,3.21,0.248,3.088,0,0.0108799733551672,,,
SC4811G0-PSG.edf,SC,Temp rectal,1.0,72060,13.506956369691924,0.1132655822796435,13.5074312681905,9.114,14.894,13.353,13.7,0,0.0129616009103651,,,
SC4811G0-PSG.edf,SC,Event marker,1.0,72060,840.4642381348876,58.24049940350636,842.4797275628814,98.0,1000.0,748.0,961.0,0,0.0249240205942352,,,
SC4812G0-PSG.edf,SC,EEG Fpz-Cz,100.0,7248000,0.966516645710181,30.17361315199857,30.18908884138269,-190.0,192.0,-89.99902319902321,89.94676434676434,0,0.0021950913287683,0.0,0.0,28.018397458144683
SC4812G0-PSG.edf,SC,EEG Pz-Oz,100.0,7248000,0.9145074024209991,13.26757996646526,13.29906019069142,-156.74798534798532,183.1846153846154,-38.19853479853478,40.289377289377306,0,0.0039748951088508,0.0,0.0,10.236494232370433
SC4812G0-PSG.edf,SC,EOG horizontal,100.0,7248000,2.465403419881655,73.39150081310866,73.43289866009177,-616.3999999999999,576.0593406593407,-230.5006105006104,247.59145299145308,0,0.0114707663779889,0.0,0.0,75.91363445481684
SC4812G0-PSG.edf,SC,Resp oro-nasal,1.0,72480,-44.45217991169978,33.95213653468748,55.93517564263284,-475.0,671.0,-106.0,71.0,0,0.0301052718718525,,,
SC4812G0-PSG.edf,SC,EMG submental,1.0,72480,2.9137602097130246,0.9682823905010776,3.0704347163653174,-2.25,3.774,0.352,3.63,0,0.0158942590267525,,,
SC4812G0-PSG.edf,SC,Temp rectal,1.0,72480,13.331186023730686,0.1440789623442809,13.33196457941224,6.264,15.759,13.23079,13.457,0,0.0144179693428441,,,
SC4812G0-PSG.edf,SC,Event marker,1.0,72480,947.902635209713,28.825215436004108,948.3408136753634,76.0,1082.0,888.0,1008.0,0,0.0357620828101932,,,
SC4821G0-PSG.edf,SC,EEG Fpz-Cz,100.0,8166000,-0.0381731084275002,32.17638131739555,32.17640396111175,-181.00000000000003,181.0,-86.23467643467646,98.6107448107448,0,0.0018577049445321,0.0,0.0,29.224558428141307
SC4821G0-PSG.edf,SC,EEG Pz-Oz,100.0,8166000,0.4028356640909795,15.197366759522795,15.20270479209908,-196.00000000000003,183.6600732600733,-39.47179487179488,43.25494505494505,0,0.0029108534298964,0.0,0.0,13.330022150770056
SC4821G0-PSG.edf,SC,EOG horizontal,100.0,8166000,-0.6742284045913128,123.05871047032512,123.06055747704404,-789.3638583638584,740.2297924297924,-388.24664224664224,372.66056166056165,0,0.0085109092712579,0.0,0.0,86.83282505357676
SC4821G0-PSG.edf,SC,Resp oro-nasal,1.0,81660,65.4996448689689,113.9899564707997,131.46829904648442,-2051.0,2257.0,-289.0,334.0,0,0.0733783171481404,,,
SC4821G0-PSG.edf,SC,EMG submental,1.0,81660,2.7624543228018608,1.0933207176448492,2.9709432975400487,-4.266,4.142,-0.628,3.5,0,0.0599199108487735,,,
SC4821G0-PSG.edf,SC,Temp rectal,1.0,81660,14.3028544685642,0.2108584591030316,14.30440866441889,6.823071641107805,15.950102998397805,14.207370107576104,15.14351110093843,0,0.0586830600423713,,,
SC4821G0-PSG.edf,SC,Event marker,1.0,81660,957.5929341170709,31.829563051405813,958.1217816932168,92.0,1076.0,887.0,1019.0,0,0.1553043755128032,,,
SC4822G0-PSG.edf,SC,EEG Fpz-Cz,100.0,8430000,0.1357968525108739,33.63421754799863,33.63449168415142,-182.0,182.0,-92.57777777777778,100.31111111111112,0,0.0017390293464167,0.0,0.0,31.735279095859887
SC4822G0-PSG.edf,SC,EEG Pz-Oz,100.0,8430000,0.5594981358802069,13.005504360681488,13.017533631212888,-164.83687423687422,149.68791208791208,-32.89035409035408,36.83516483516484,0,0.0032503004155402,0.0,0.0,12.27618263204332
SC4822G0-PSG.edf,SC,EOG horizontal,100.0,8430000,1.3452893362417346,81.43557277450779,81.44668388897337,-584.4398046398046,517.0229548229548,-259.82368742368743,258.397557997558,0,0.0118102156704812,0.0,0.0,63.60757607634487
SC4822G0-PSG.edf,SC,Resp oro-nasal,1.0,84300,63.22303677342824,114.62202407942328,130.90210381395002,-2378.0,1573.0,-355.0799999999999,281.0,0,0.0741527183003357,,,
SC4822G0-PSG.edf,SC,EMG submental,1.0,84300,2.756531767497034,1.1722670768141044,2.9954427860672967,-4.134,4.992,-0.598,3.764,0,0.0616496043843936,,,
SC4822G0-PSG.edf,SC,Temp rectal,1.0,84300,14.250226927720831,0.2214729401593524,14.251947858267055,7.1467154955367365,16.091096360723277,14.124971389333943,15.134355687800412,0,0.0619580303443694,,,
SC4822G0-PSG.edf,SC,Event marker,1.0,84300,1041.1911862396205,58.25714356549036,1042.8197260694094,104.0,1193.0,896.0,1129.0,0,0.1618880413765288,,,
ST7011J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3590000,-205.65836952734983,669.6487729855679,700.5175544679264,-2812.4885552096684,2986.083134956968,-2353.232008789599,137.8868339132027,0,0.1009529274454803,1.666944490748458e-05,0.1158333333333333,32.489801417131446
ST7011J0-PSG.edf,ST,EEG Pz-Oz,100.0,3590000,-205.6685634626694,666.3826409627653,697.3990121682905,-2437.465665629006,2966.306537264237,-2353.232008789599,104.19337117744004,0,0.1095713358533032,2.5004167361226877e-05,0.1158333333333333,12.215541144731851
ST7011J0-PSG.edf,ST,EOG horizontal,100.0,3590000,-205.6790308997861,668.6683535492051,699.5864712743378,-2718.7328328145027,2906.6105108954403,-2353.232008789599,225.41659036806445,0,0.1020504235387842,3.333888981496916e-05,0.1158333333333333,38.84436199799235
ST7011J0-PSG.edf,ST,EMG submental,100.0,3590000,-205.6493300940219,665.1874449349507,696.2513797955502,-2999.633766709394,656.8394067020693,-2353.232008789599,60.61160959531221,0,0.1445937175312466,1.666944490748458e-05,0.1158333333333333,3.379609940206089
ST7011J0-PSG.edf,ST,Marker,10.0,359000,-0.813949860724234,9.073463917527148,9.10989911241832,-30.0,34.0,-30.0,2.0,0,0.9998328644251928,,,
ST7012J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3132000,0.2485810798643488,43.8227914700658,43.82349649197492,-2324.299578831716,2625.3433437099434,-96.86870536531772,75.99340780076909,0,0.02418909383491,5.834305717619603e-05,0.0583333333333333,23.4445493980441
ST7012J0-PSG.edf,ST,EEG Pz-Oz,100.0,3132000,0.1847406069697048,15.494701197507757,15.495802473312304,-2508.148690715986,2835.92748580846,-34.24281267167186,30.580479765610693,0,0.0366540123052755,5.834305717619603e-05,0.0583333333333333,9.204368086874512
ST7012J0-PSG.edf,ST,EOG horizontal,100.0,3132000,0.257884832024973,61.991907356675625,61.99244375168031,-2883.1715802966487,2648.4160410181285,-195.0192272477568,207.10492583775863,0,0.0269030233174435,6.667777962993832e-05,0.0583333333333333,29.62352328331363
ST7012J0-PSG.edf,ST,EMG submental,100.0,3132000,0.2425624356431521,20.57287533629751,20.57430524071281,-2062.4427760483427,2906.6105108954403,-38.271378868339134,33.14411279985351,0,0.1051056995711991,4.167361226871145e-05,0.0583333333333333,2.627692165838668
ST7012J0-PSG.edf,ST,Marker,10.0,313200,1.7097318007662836,3.057479960425125,3.5030510328787314,-30.0,34.0,2.0,2.0,0,0.999744564002682,,,
ST7021J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3060000,0.121122205825503,35.44432427275692,35.444531224733225,-1195.568577183666,2156.5647317341145,-94.671305621681,89.54403955319539,0,0.1085689822515759,1.666944490748458e-05,0.1,25.27746756125164
ST7021J0-PSG.edf,ST,EEG Pz-Oz,100.0,3060000,0.1188399500678008,55.03163033888312,55.03175865524574,-843.6183849111884,1463.2851126167368,-120.30763596410914,89.54403955319539,0,0.1108271595658809,0.0,0.1,15.788653728624872
ST7021J0-PSG.edf,ST,EOG horizontal,100.0,3060000,0.0832473403204899,68.8466376663173,68.84668799642331,-1758.1029115546603,2517.670756271745,-223.21919062442777,220.6555575901849,0,0.116608224209883,2.5004167361226877e-05,0.1008333333333333,19.587291772443603
ST7021J0-PSG.edf,ST,EMG submental,100.0,3060000,0.1809477303709128,10.11599187491893,10.11761007820287,-2601.904413111152,1804.6145394616367,-19.59348104742721,22.889580662882256,0,0.1761116866394988,1.666944490748458e-05,0.1,3.326493639373532
ST7021J0-PSG.edf,ST,Marker,10.0,306000,-1.1781437908496732,9.577080658536216,9.649274414795451,-30.0,34.0,-30.0,2.0,0,0.9998692767737508,,,
ST7022J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3076000,-68.99204633208306,238.941060936697,248.7020970129577,-2883.1715802966487,2954.9533052554475,-847.2807178172495,127.99853506683758,0,0.0911023767957633,4.167361226871145e-05,0.1075,34.46390150965679
ST7022J0-PSG.edf,ST,EEG Pz-Oz,100.0,3076000,-68.96897982597484,239.12746696772768,248.8747991192307,-2601.904413111152,2086.2479399377403,-847.2807178172495,95.77000549349935,0,0.0936641536545957,1.666944490748458e-05,0.1075,21.65911841766008
ST7022J0-PSG.edf,ST,EOG horizontal,100.0,3076000,-68.87710872866323,256.31611949336644,265.409135522796,-2921.9923091008973,2719.0990661051087,-847.2807178172495,338.94891045596046,0,0.097194724300144,4.167361226871145e-05,0.1075,53.381939934181474
ST7022J0-PSG.edf,ST,EMG submental,100.0,3076000,-68.9503972964458,237.0795326181401,246.9025355758289,-2883.1715802966487,2460.904596227797,-847.2807178172495,134.9569675883538,0,0.140657154282036,3.333888981496916e-05,0.1075,19.399224225953468
ST7022J0-PSG.edf,ST,Marker,10.0,307600,-0.6156566970091027,8.776055280435738,8.797623511712475,-30.0,34.0,-30.0,2.0,0,0.999869956760623,,,
ST7041J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3116000,-1.373249431903526,62.49774671309102,62.512831948456025,-1199.230910089727,1216.0776414576085,-151.8036989562351,155.09979857169017,0,0.0297914948379166,8.33472245374229e-06,0.0708333333333333,39.17425444482168
ST7041J0-PSG.edf,ST,EEG Pz-Oz,100.0,3116000,-0.7244504678877104,622.4982262531818,622.4986478032203,-4507.049990844168,4526.460355246292,-2922.358542391504,2861.933711774404,0,0.0307767354837467,0.0007334555759293,0.0708333333333333,27.197031616519112
ST7041J0-PSG.edf,ST,EOG horizontal,100.0,3116000,-1.375794494700312,113.33827229120683,113.34662225424889,-1500.2746749679543,1300.3112982970151,-348.1047427211133,342.6112433620216,0,0.0373043559189856,1.666944490748458e-05,0.0708333333333333,61.57823742582736
ST7041J0-PSG.edf,ST,EMG submental,100.0,3116000,-1.505599984391598,96.57142347499848,96.58315931517517,-1887.0170298480127,2866.324848928768,-280.717817249588,206.0062259659403,0,0.0695509292391824,0.0005000833472245,0.0708333333333333,22.582845413658603
ST7041J0-PSG.edf,ST,Marker,10.0,311600,0.3701668806161746,4.463438504571251,4.478761748920604,-31.0,33.0,-31.0,1.0,0,0.9998716261754228,,,
ST7042J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3471000,0.2218343940751452,54.79841566319068,54.798864675230405,-2675.517304522981,2648.4160410181285,-157.66343160593297,162.05823109320636,0,0.0193143742851463,9.16819469911652e-05,0.0533333333333333,35.99759788988463
ST7042J0-PSG.edf,ST,EEG Pz-Oz,100.0,3471000,0.1642312047329031,50.11406260866604,50.11433171293324,-2882.4391137154366,2906.6105108954403,-117.3777696392602,125.06866874198865,0,0.0238433415250404,9.16819469911652e-05,0.0533333333333333,16.590248660892115
ST7042J0-PSG.edf,ST,EOG horizontal,100.0,3471000,0.2014451918058493,140.15269964333115,140.15284441451445,-2319.5385460538364,2947.2624061527194,-456.51345907342966,429.7747665262772,0,0.0275339312415189,9.16819469911652e-05,0.0533333333333333,43.04691134287868
ST7042J0-PSG.edf,ST,EMG submental,100.0,3471000,0.1619021256038798,15.766584099073793,15.767415338331192,-2601.17194652994,2941.4026735030216,-32.781541842153366,38.637612158945245,0,0.0947193740114491,8.33472245374229e-05,0.0533333333333333,4.375353177154795
ST7042J0-PSG.edf,ST,Marker,10.0,347100,0.7415845577643331,2.895759906313648,2.9892094425329496,-31.0,33.0,1.0,1.0,0,0.9997695122302572,,,
ST7051J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3220000,-0.5842764219689923,48.83269890611773,48.83619417392003,-2718.7328328145027,637.0628090093389,-154.00109869987182,123.96996887017028,0,0.0447734309733881,3.333888981496916e-05,0.0683333333333333,32.15590751815753
ST7051J0-PSG.edf,ST,EEG Pz-Oz,100.0,3220000,-0.4674683611970137,39.55408279511492,39.55684507681982,-2449.1851309284016,2531.953854605384,-100.89727156198498,68.30617103095013,0,0.0543293612713082,4.167361226871145e-05,0.0683333333333333,10.960940301560916
ST7051J0-PSG.edf,ST,EOG horizontal,100.0,3220000,-0.618333843254426,174.67196135937735,174.6730557981783,-3012.451931880608,2742.1717634132942,-565.2847463834461,565.6509796740557,0,0.0505312128298535,5.834305717619603e-05,0.0683333333333333,49.563630656041056
ST7051J0-PSG.edf,ST,EMG submental,100.0,3220000,-0.586142505695382,28.78755482523537,28.79352142154403,-2812.4885552096684,2531.5876213147776,-57.31550997985717,35.70774583409632,0,0.1045810701275469,3.333888981496916e-05,0.0683333333333333,4.193333491849426
ST7051J0-PSG.edf,ST,Marker,10.0,322000,0.9282981366459628,5.773796168625007,5.847944906317876,-30.0,34.0,-30.0,2.0,0,0.9996894313487996,,,
ST7052J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3283000,116.90260096473403,481.08704080489184,495.0868196010956,-2812.4885552096684,2625.3433437099434,-170.48159677714705,2047.060977842886,0,0.0710602225410372,8.33472245374229e-06,0.1125,39.65630085159006
ST7052J0-PSG.edf,ST,EEG Pz-Oz,100.0,3283000,116.90315896014056,479.68572878795936,493.725376072261,-2906.244277604834,2929.31697491302,-97.60117194652994,2047.060977842886,0,0.0776974648110411,8.33472245374229e-06,0.1125,12.771832865398778
ST7052J0-PSG.edf,ST,EOG horizontal,100.0,3283000,116.92735713039086,517.7077992885294,530.7479366796167,-2756.4548617469327,2929.683208203626,-623.5121772569127,2047.060977842886,0,0.0755073880822055,8.33472245374229e-06,0.1125,121.42517263945965
ST7052J0-PSG.edf,ST,EMG submental,100.0,3283000,116.94079888499078,478.93103825272885,493.0011053189401,-2976.9273026918145,2742.1717634132942,-46.6947445522798,2047.060977842886,0,0.1459736398831553,8.33472245374229e-06,0.1125,3.642300785647892
ST7052J0-PSG.edf,ST,Marker,10.0,328300,0.0431556503198294,7.67029639311865,7.6704177962118525,-30.0,34.0,-30.0,2.0,0,0.9998172347619484,,,
ST7061J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3257000,-8.234618131516422,186.46600969295315,186.6477476600893,-2917.96374290423,2996.703900384545,-156.19849844350853,129.82970151986817,0,0.0394689575344106,0.000225037506251,0.0633333333333333,27.1899829976051
ST7061J0-PSG.edf,ST,EEG Pz-Oz,100.0,3257000,-8.170678881489572,325.5675934934073,325.67010597608254,-3597.3264969785755,3411.6462186412746,-1101.084050540194,544.7756821095071,0,0.0459504020583422,0.0001833638939823,0.0633333333333333,13.733939025611802
ST7061J0-PSG.edf,ST,EOG horizontal,100.0,3257000,-8.220110143228476,198.32725599321373,198.49753318508652,-2917.96374290423,2988.280534700604,-323.5671122505036,271.195751693829,0,0.0478509298462691,0.0001750291715285,0.0633333333333333,29.8550233199065
ST7061J0-PSG.edf,ST,EMG submental,100.0,3257000,-8.190678570016981,192.4811306674557,192.65532143820863,-2917.96374290423,2964.8416041018127,-233.8399560520052,184.7646951107856,0,0.1120113970260885,0.0002000333388898,0.0633333333333333,5.734965709533285
ST7061J0-PSG.edf,ST,Marker,10.0,325700,0.1338286766963463,5.202071655669102,5.20379281153873,-31.0,33.0,-31.0,1.0,0,0.9998157757376648,,,
ST7062J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3278000,-12.11005053416098,184.7900815797425,185.1864670384633,-3269.181468595495,3107.672587438198,-165.3579930415674,112.98297015198682,0,0.063389455123414,0.0,0.0708333333333333,22.79022225922461
ST7062J0-PSG.edf,ST,EEG Pz-Oz,100.0,3278000,-10.43593068113248,174.9178968829842,175.22893396681852,-2753.158762131477,2929.31697491302,-271.56198498443507,172.67899652078373,0,0.0684840405248338,1.666944490748458e-05,0.0708333333333333,14.29869983429284
ST7062J0-PSG.edf,ST,EOG horizontal,100.0,3278000,-10.69700965714062,238.0226980737168,238.26294469324588,-3110.236220472441,4058.7804431422815,-478.48745650979663,413.294268449002,0,0.0704730642863462,1.666944490748458e-05,0.0708333333333333,26.74401251156228
ST7062J0-PSG.edf,ST,EMG submental,100.0,3278000,-9.76324146180935,209.418635892002,209.64609689357084,-4222.120490752609,3250.1373374839773,-51.0895440395532,28.74931331258012,0,0.1662329659333921,4.167361226871145e-05,0.0708333333333333,3.914185778382942
ST7062J0-PSG.edf,ST,Marker,10.0,327800,-0.5902379499694936,6.958985737427213,6.983971887923059,-31.0,33.0,-31.0,1.0,0,0.9998169559779126,,,
ST7071J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2746000,6.062626292802843,210.0326848369016,210.1201659464493,-2156.1984984435085,2611.792711957517,-135.689434169566,238.23475553927847,0,0.1210237473552343,1.666944490748458e-05,0.12,26.13153045311499
ST7071J0-PSG.edf,ST,EEG Pz-Oz,100.0,2746000,6.039536657538394,212.3831378449455,212.4689936058973,-1851.858633949826,2741.805530122688,-143.01409998168833,383.9956052005127,0,0.1251570471851681,0.0,0.12,16.038587399675336
ST7071J0-PSG.edf,ST,EOG horizontal,100.0,2746000,6.060875014820713,234.1499450171941,234.22837351076893,-2767.8080937557224,2611.792711957517,-340.78373924189697,479.9487273393152,0,0.123052159694682,1.666944490748458e-05,0.12,129.69607004880334
ST7071J0-PSG.edf,ST,EMG submental,100.0,2746000,6.019087076165986,204.7568929191952,204.8453431424624,-2789.4158579014834,2611.792711957517,-94.3050723310749,82.95184032228529,0,0.1749897122713484,0.0,0.12,3.819095247617781
ST7071J0-PSG.edf,ST,Marker,10.0,274600,-1.52244719592134,10.02110512044334,10.136093591682377,-30.0,34.0,-30.0,2.0,0,0.9997814924068612,,,
ST7072J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2746000,-7.225538090196081,96.9606339391439,97.22948593185887,-2156.1984984435085,649.5147408899469,-193.5542940853324,130.56216810108037,0,0.0198471225314003,8.33472245374229e-06,0.0708333333333333,24.70433117784046
ST7072J0-PSG.edf,ST,EEG Pz-Oz,100.0,2746000,-7.336281649138101,111.17411866915496,111.41591309278414,-1035.5246291887931,2063.175242629555,-349.57333821644374,119.5751693828969,0,0.0252295164949617,1.666944490748458e-05,0.07,13.009918197595866
ST7072J0-PSG.edf,ST,EOG horizontal,100.0,2746000,-7.102820996610672,141.35696192419812,141.5352986026775,-2438.564365500824,1125.2517853872916,-554.6603186229628,366.050173960813,0,0.0278588050211399,8.33472245374229e-06,0.0708333333333333,54.72241018046523
ST7072J0-PSG.edf,ST,EMG submental,100.0,2746000,-7.195894266075017,93.1444242956076,93.4219710327753,-1472.4409448818897,2930.049441494232,-172.67899652078373,67.2038088262223,0,0.0807249844318442,2.5004167361226877e-05,0.0708333333333333,4.990301064230141
ST7072J0-PSG.edf,ST,Marker,10.0,274600,1.7886088856518572,3.1197612570163886,3.596113464090539,-30.0,34.0,2.0,2.0,0,0.9997086565424816,,,
ST7081J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2900000,1.0627655664934426,58.59013333031247,58.59977128208879,-2906.244277604834,1952.939022157114,-127.26606848562534,126.5336019044131,0,0.0145586708919685,5.000833472245375e-05,0.06,33.93094997195382
ST7081J0-PSG.edf,ST,EEG Pz-Oz,100.0,2900000,1.052361257569349,51.10629272670229,51.117126488915794,-2907.709210767259,2847.2807178172498,-69.03497527925288,85.5154733565281,0,0.0225518019027651,4.167361226871145e-05,0.06,15.37277921750593
ST7081J0-PSG.edf,ST,EOG horizontal,100.0,2900000,1.0579564182384182,101.81262553855132,101.81812211407248,-2117.7440029298664,1952.939022157114,-317.7073796008057,328.32814502838306,0,0.0210862796078607,3.333888981496916e-05,0.06,32.12072479247366
ST7081J0-PSG.edf,ST,EMG submental,100.0,2900000,1.0322080710240031,42.62967157130587,42.64216635889044,-2800.0366233290606,1952.939022157114,-23.988280534700603,23.25581395348837,0,0.1055693295494122,5.834305717619603e-05,0.06,4.719787212437834
ST7081J0-PSG.edf,ST,Marker,10.0,290000,0.898151724137931,1.831584775753744,2.039945908681117,-31.0,33.0,1.0,1.0,0,0.9998620642091106,,,
ST7082J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2853000,-0.2022091710695215,45.46161248112239,45.462062183018126,-2976.9273026918145,2517.670756271745,-137.8868339132027,108.95440395531952,0,0.0339713773970466,5.834305717619603e-05,0.0641666666666666,36.71008697025121
ST7082J0-PSG.edf,ST,EEG Pz-Oz,100.0,2853000,-0.185114689876589,48.99837401938274,48.99872369757938,-1596.227797106757,2588.353781358725,-120.67386925471526,152.53616553744737,0,0.0396566409275882,4.167361226871145e-05,0.0641666666666666,16.083920457842908
ST7082J0-PSG.edf,ST,EOG horizontal,100.0,2853000,-0.3598444259466467,112.93615775517289,112.93673103340728,-2094.305072331075,2085.515473356528,-360.1904413111152,356.8980040285696,0,0.0379531649252188,6.667777962993832e-05,0.0641666666666666,74.95132533857605
ST7082J0-PSG.edf,ST,EMG submental,100.0,2853000,-0.0819276579496594,31.99014673953065,31.990251648867066,-2652.0783739241897,2718.7328328145027,-86.61417322834646,89.9102728438015,0,0.097476682357807,5.834305717619603e-05,0.0641666666666666,18.89761624752923
ST7082J0-PSG.edf,ST,Marker,10.0,285300,0.244248159831756,4.873324102358225,4.879441051002337,-31.0,33.0,-31.0,1.0,0,0.9998247397385116,,,
ST7091J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2986000,0.1632604476754303,26.89100387486884,26.891499463064253,-2601.904413111152,2460.904596227797,-83.68430690349753,60.61160959531221,0,0.0675554841107974,3.333888981496916e-05,0.0691666666666666,24.70255689406786
ST7091J0-PSG.edf,ST,EEG Pz-Oz,100.0,2986000,0.1799553381813659,38.42895145138248,38.42937279707343,-1195.568577183666,2179.6374290423,-93.20637245925654,103.4609045962278,0,0.0759245677313052,2.5004167361226877e-05,0.0691666666666666,10.383826603194535
ST7091J0-PSG.edf,ST,EOG horizontal,100.0,2986000,0.2191640093493739,60.59703937623773,60.59743570505524,-2789.4158579014834,1710.8588170664714,-190.62442776048343,192.8218275041201,0,0.07327218108567,5.000833472245375e-05,0.0691666666666666,43.01008047567534
ST7091J0-PSG.edf,ST,EMG submental,100.0,2986000,0.2802740690763082,23.95310132854792,23.95474100902537,-1593.6641640725145,2460.904596227797,-48.892144295916495,68.66874198864677,0,0.1307539542999139,5.000833472245375e-05,0.0691666666666666,6.058036113678542
ST7091J0-PSG.edf,ST,Marker,10.0,298600,0.3169457468184862,7.147982318162745,7.155005648299208,-30.0,34.0,-30.0,2.0,0,0.9998660370407584,,,
ST7092J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2887000,-3.721721814038353,51.16433514602055,51.2995166078142,-1826.588536898004,1406.5189525727887,-117.01519868156008,137.5206006225966,0,0.0549430375581488,8.33472245374229e-06,0.0533333333333333,26.674767079272016
ST7092J0-PSG.edf,ST,EEG Pz-Oz,100.0,2887000,-3.6884478641159033,36.12929030004161,36.317079525079976,-2249.587987548068,700.421168284197,-94.3050723310749,98.69987181834829,0,0.065376049103045,8.33472245374229e-06,0.0533333333333333,10.830863110510798
ST7092J0-PSG.edf,ST,EOG horizontal,100.0,2887000,-3.6678430235570953,100.9965618288906,101.06314151906412,-2625.3433437099434,2477.3850943050725,-295.7370444973447,303.4242812671672,0,0.0591688921679673,1.666944490748458e-05,0.0533333333333333,80.92213026887086
ST7092J0-PSG.edf,ST,EMG submental,100.0,2887000,-3.647971918139564,50.25253453027862,50.38476878812067,-1312.396996887017,1959.164988097418,-117.01153634865408,121.7725691265336,0,0.0764983598834772,0.0,0.0533333333333333,12.458893820475872
ST7092J0-PSG.edf,ST,Marker,10.0,288700,0.6803186698995497,6.365266626502903,6.401519563282265,-30.0,34.0,-30.0,2.0,0,0.9999307215352108,,,
ST7101J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3296000,-8.361186804756763,61.16881699871176,61.73761914591403,-2977.293535982421,2648.4160410181285,-188.42702801684672,141.18293352865774,0,0.0533102345577504,6.667777962993832e-05,0.0541666666666666,41.12668380863068
ST7101J0-PSG.edf,ST,EEG Pz-Oz,100.0,3296000,-8.442273255369491,69.1188811539816,69.63254777542296,-2320.2710126350485,2289.141182933529,-188.42702801684672,76.72587438198133,0,0.058179788166833,5.834305717619603e-05,0.0541666666666666,19.209918160947836
ST7101J0-PSG.edf,ST,EOG horizontal,100.0,3296000,-8.293113636323227,117.29522163671685,117.5880298014705,-2977.293535982421,2273.02691814686,-344.07617652444605,324.66581212232194,0,0.0612926616889007,9.16819469911652e-05,0.0541666666666666,66.31113868999176
ST7101J0-PSG.edf,ST,EMG submental,100.0,3296000,-8.354005476609956,39.96313550600404,40.82697156261373,-2719.831532686321,2648.4160410181285,-188.42702801684672,16.297381431972166,0,0.1255343614513393,8.33472245374229e-05,0.0541666666666666,3.6023017385172067
ST7101J0-PSG.edf,ST,Marker,10.0,329600,0.546504854368932,6.675849272722713,6.698181176107523,-30.0,34.0,-30.0,2.0,0,0.999848296368215,,,
ST7102J0-PSG.edf,ST,EEG Fpz-Cz,100.0,2982000,-0.6323012849728532,66.92863508796557,66.93162182147564,-3000.0,2531.5876213147776,-115.54660318622965,155.09979857169017,0,0.0178437888792383,0.0,0.0516666666666666,36.142827178698255
ST7102J0-PSG.edf,ST,EEG Pz-Oz,100.0,2982000,-0.6356404925309657,55.16915779312765,55.17281948966142,-3000.0,1657.0225233473725,-114.44790331441128,89.9102728438015,0,0.0243964600820257,0.0,0.0516666666666666,22.103206763797715
ST7102J0-PSG.edf,ST,EOG horizontal,100.0,2982000,-0.6081244839481862,107.18948462532104,107.19120966585788,-2596.777147042666,2367.148873832632,-338.5826771653543,333.8216443874748,0,0.0309625451460266,0.0,0.0516666666666666,38.61926055929405
ST7102J0-PSG.edf,ST,EMG submental,100.0,2982000,-0.614052133100133,12.607108619799757,12.622054023557109,-2906.244277604834,2812.8547885002745,-42.66617835561252,12.635048525911005,0,0.0914724730800572,0.0,0.0516666666666666,2.927337458582784
ST7102J0-PSG.edf,ST,Marker,10.0,298200,1.7161636485580147,3.0049412086402194,3.4604753049279364,-30.0,34.0,2.0,2.0,0,0.9998658573392804,,,
ST7111J0-PSG.edf,ST,EEG Fpz-Cz,100.0,3140000,16.782800564979,134.9905704514632,136.02983682124784,-3000.0,3002.1973997436367,-159.49459805896356,776.5976927302692,0,0.0316497823241475,8.33472245374229e-05,0.0741666666666666,24.405381576068766
ST7111J0-PSG.edf,ST,EEG Pz-Oz,100.0,3140000,16.916794129070407,116.33543686972536,117.55897156438216,-2718.7328328145027,2906.6105108954403,-85.14924006592199,776.5976927302692,0,0.0373249596336294,4.167361226871145e-05,0.0741666666666666,12.946855748198622
