file,cohort,stage,delta,theta,alpha,sigma,beta,eog_ptp,eog_std,eeg_std
ST7111J0-PSG.edf,ST,Wake,0.8180023989117036,0.06657808350807819,0.04989437741573324,0.06218573286306646,0.06174141799221066,295.1840322285296,30.589116957494923,89.89672451761919
ST7111J0-PSG.edf,ST,Wake,0.6745195265346401,0.10008201713669912,0.08539100923422317,0.1494387236256845,0.126961982617326,378.3189891961179,44.01426556423023,83.41723028477719
ST7111J0-PSG.edf,ST,Wake,0.8883716950365125,0.02769892756460983,0.03276908118708929,0.014824760042918711,0.04890281246816717,681.560153817982,141.1781081499526,74.42009767356798
ST7111J0-PSG.edf,ST,Wake,0.9677880317539844,0.013283760141555924,0.0059610368891634975,0.004086663807800625,0.011417068135411093,1548.800585973265,343.2030021304075,102.92713105335841
ST7111J0-PSG.edf,ST,Wake,0.563706049087033,0.0923032516339704,0.10246838133911573,0.07799098625537532,0.23305348062433448,673.8692547152535,144.83141307652136,44.88165559882578
ST7111J0-PSG.edf,ST,Wake,0.7904624031088369,0.10774342373980288,0.043197668264317576,0.023972508704224845,0.050264494529661675,616.3706280900933,99.56729508917913,29.131417275181185
ST7111J0-PSG.edf,ST,Wake,0.8122494307598067,0.08651341619317897,0.04405511147610488,0.03748266161440769,0.05231123316012479,345.7242263321736,74.98831517947598,21.89750638737312
ST7111J0-PSG.edf,ST,Wake,0.9397971482421754,0.028265830634443934,0.014085591332994207,0.015488067020089489,0.016924471541099457,591.4667643288775,119.1538428894154,103.03184356344097
ST7111J0-PSG.edf,ST,Wake,0.9219440216925567,0.03077206244020694,0.016850155356592435,0.026140728452653757,0.027813604107553715,123.78685222486725,23.07308592687741,37.265289082948094
ST7111J0-PSG.edf,ST,Wake,0.8594914772770632,0.03965120581522504,0.031045690793353085,0.022408387376559216,0.06869888933372109,1432.7046328511262,276.4203731087353,98.31015186039498
ST7111J0-PSG.edf,ST,Wake,0.7724029615804966,0.10756393670657648,0.03246577778862714,0.08642071587795697,0.08221398246139115,198.86467679912104,25.227696863522667,29.34484228635857
ST7111J0-PSG.edf,ST,Wake,0.898116173415235,0.03962973726322749,0.020805340681834532,0.016432036651792895,0.03931996070336287,1575.5356161875113,266.6123256844378,100.83037000570677
ST7111J0-PSG.edf,ST,Wake,0.9931564222316679,0.00447579378347822,0.0005568019466395876,0.000519821250688712,0.0013782942728754034,1878.7767808093754,390.0419420478297,1242.450277106161
ST7111J0-PSG.edf,ST,Wake,0.932275816300082,0.040567103233291234,0.009785434510402608,0.005659063374385241,0.015162304298839692,2767.9912104010255,475.6010302580884,273.7415739418018
ST7111J0-PSG.edf,ST,Wake,0.8886632141524415,0.06177576404294381,0.01591263709678761,0.010341237279130356,0.029933111329861366,1386.1930049441494,208.42846761597335,112.5356180358728
ST7111J0-PSG.edf,ST,Wake,0.8568898282553046,0.0725058701512447,0.026012344056658452,0.01359443073459929,0.039163607274546056,833.5469694195202,213.4423515273683,56.19715967669185
ST7111J0-PSG.edf,ST,Wake,0.7380166512243914,0.13376668786730436,0.057008758322349716,0.029445179184077973,0.06558243866941466,924.7390587804432,219.16668539790805,40.33246844802426
ST7111J0-PSG.edf,ST,Wake,0.8610380645598202,0.08318407872795118,0.023557652161104264,0.013449831034012613,0.02838739552713317,1373.0086064823292,214.83373312757652,41.08117698564359
ST7111J0-PSG.edf,ST,Wake,0.8813156684184222,0.06737031614093593,0.01226907162126153,0.007695070970012492,0.034535999198587825,1653.5433070866143,328.96575268586525,145.10011895355697
ST7111J0-PSG.edf,ST,Wake,0.7789777456035074,0.1188242205634733,0.04121114035798088,0.01929113445109464,0.05254083396567593,1238.2347555392785,245.58835784291682,33.94275255631303
ST7111J0-PSG.edf,ST,Wake,0.6184110553405401,0.1311431599312422,0.11729013763473463,0.04754938208509874,0.12425706288519262,1479.9487273393152,219.6581521235807,31.829889610219357
ST7111J0-PSG.edf,ST,Wake,0.7897315149307464,0.10381809683636059,0.04050336492324671,0.022376256974886516,0.05837908801789231,1486.540926570225,197.02789543685964,39.739348624233564
ST7111J0-PSG.edf,ST,Wake,0.8679608768029455,0.08673078485081237,0.017745786031669243,0.008936031081110074,0.020534900606004977,2343.893059879143,327.32293710503234,36.89657792653955
ST7111J0-PSG.edf,ST,Wake,0.762589973886132,0.15828338096818373,0.031853948751031626,0.01713403736344839,0.0397386513349901,1923.4572422633219,311.982344075647,37.235945625761374
ST7111J0-PSG.edf,ST,Wake,0.830477687800851,0.1293924429520011,0.019701315587240444,0.007579538771133507,0.014421423328738829,2031.8622962827321,463.1464504657167,61.332859773915565
ST7111J0-PSG.edf,ST,N1,0.8396493838763395,0.060429728835670576,0.0444096036483086,0.016578521388685243,0.04994011383926018,650.4303241164622,109.4331415673573,43.647381380051776
ST7111J0-PSG.edf,ST,N1,0.3054130969625081,0.2609897563675886,0.20969099557638263,0.08695353933910492,0.2153119055411281,678.264054202527,170.47233586954587,19.360150241722085
ST7111J0-PSG.edf,ST,N1,0.501402392425292,0.25583265038881214,0.09488606553079011,0.05407503415943568,0.13287631329226093,564.7317341146311,141.02907119132675,13.743201658958462
ST7111J0-PSG.edf,ST,N1,0.46446635111086165,0.24835272588531487,0.1294283866719707,0.0672911773357281,0.14447449733937012,526.6434718915949,139.35191252503043,15.075858413873357
ST7111J0-PSG.edf,ST,N1,0.7365387783144748,0.15656708953373882,0.04541748890464986,0.023138869350979988,0.05682131559817235,501.0071415491668,131.03906218512287,19.65549352301499
ST7111J0-PSG.edf,ST,N1,0.7002514717156049,0.16955121536128925,0.04777581005166809,0.05124326059620177,0.07092301760614446,490.75260941219557,87.69315551975635,30.724978201448646
ST7111J0-PSG.edf,ST,N1,0.5620601579581906,0.17551630914712188,0.1119975974990172,0.046215227143795064,0.1409479720703154,625.5264603552463,119.71822313021566,39.683785222429314
ST7111J0-PSG.edf,ST,N1,0.7543403242140462,0.08090818345900658,0.06326478980489925,0.03554637113511284,0.09837597751834125,681.1939205273759,118.80959326820941,45.490475243719104
ST7111J0-PSG.edf,ST,N1,0.9272062333020548,0.03343947618764675,0.013301702884838642,0.009205598316892036,0.02366957300200283,1877.3118476469513,299.422825660026,102.18747968370306
ST7111J0-PSG.edf,ST,N1,0.8507168330247467,0.04673744073808369,0.05643232727633246,0.04291872888594828,0.044036158830351224,1000.9155832265153,223.12624858131852,145.80127293953754
ST7111J0-PSG.edf,ST,N1,0.9343647146116563,0.01666670072396519,0.014274608161791876,0.009304927108732092,0.03373762925804496,962.094854422267,205.10555440564997,75.57247195795577
ST7111J0-PSG.edf,ST,N1,0.9026524164701423,0.044390859319078796,0.0183870279615548,0.030812417394780474,0.02958446725526175,422.2669840688518,90.51349434254416,173.99299247059426
ST7111J0-PSG.edf,ST,N1,0.8159822493869456,0.036072547690810565,0.040165395386609425,0.04052093352121096,0.10429349817889333,679.3627540743454,107.56745026312966,121.64340589703524
ST7111J0-PSG.edf,ST,N1,0.8583400154606213,0.03618514011759354,0.05508669099383428,0.04087586153215396,0.04650933848886643,922.5416590368064,149.52982418074512,91.16008112929913
ST7111J0-PSG.edf,ST,N1,0.8965601253474733,0.029525976699408138,0.026832517954016106,0.01621334650718305,0.04514897998561379,1275.5905511811025,250.25892071509548,93.29342177735664
ST7111J0-PSG.edf,ST,N1,0.5450007205639174,0.12290240402228308,0.164683377433034,0.06262790958211521,0.15999380579068168,587.4381981322102,140.26454670887964,13.194246911192165
ST7111J0-PSG.edf,ST,N1,0.6855656180117924,0.16591474977131862,0.04869919643216776,0.03663077121538958,0.0949412293959251,231.09320637245926,46.43670847593245,16.64784302854534
ST7111J0-PSG.edf,ST,N1,0.542681358633796,0.11517220189810917,0.12473286799577604,0.061243696751170563,0.20949399997603668,583.7758652261491,108.77051782004934,30.738928835678745
ST7111J0-PSG.edf,ST,N1,0.8526368785710274,0.07497367628138255,0.021046082224063543,0.020792567652203713,0.04496421780245295,368.06445705914666,93.40905808828016,18.994891100429243
ST7111J0-PSG.edf,ST,N1,0.6401931141040286,0.08457133427547052,0.08747123670395884,0.05934583928580645,0.1819831998933344,549.7161691997803,116.56117279405134,27.43034588545457
ST7111J0-PSG.edf,ST,N1,0.6345961267524809,0.13367841650513032,0.08978053337589188,0.05625905610190526,0.1358292677090615,1588.3537813587254,436.4196782345673,70.4574055497731
ST7111J0-PSG.edf,ST,N1,0.6105714983828929,0.06730591586870345,0.13631916313165887,0.06111289585808657,0.17950825599944778,821.0950375389123,155.87265358147465,48.404886730775054
ST7111J0-PSG.edf,ST,N1,0.8851158764509387,0.042048954301884794,0.021582107259158174,0.02500997367276873,0.04776768652631357,415.67478483794173,54.22615581072787,144.0211054089882
ST7111J0-PSG.edf,ST,N1,0.8470169933133409,0.05300116427481198,0.033494630174800255,0.02162225882645175,0.0635320740667813,1186.9620948544223,205.60874880553234,155.84562060212576
ST7111J0-PSG.edf,ST,N1,0.7401985647803959,0.0876188146351642,0.04517485460931669,0.04169714039788672,0.12037133977835321,479.03314411279985,102.54989378625105,26.157504390765897
ST7111J0-PSG.edf,ST,N2,0.633776862731918,0.2777251494380444,0.03091258843472654,0.025711717935034996,0.04400678722132091,673.8692547152536,156.57557761677958,25.172303808645033
ST7111J0-PSG.edf,ST,N2,0.7925561436360953,0.13245267101175615,0.03225356659078227,0.02674156559127364,0.03365974104027893,427.3942501373375,77.7162352837869,28.689178039044567
ST7111J0-PSG.edf,ST,N2,0.6172903215349062,0.17747573371910821,0.07261112073165256,0.043200275376565615,0.12483690579327074,885.5520966855887,192.84581881955592,21.997681247396013
ST7111J0-PSG.edf,ST,N2,0.6396330005302489,0.24634832253735003,0.03900816401157018,0.05560352164800279,0.06208732782943659,311.6645303058048,72.10533505602945,22.106658760255222
ST7111J0-PSG.edf,ST,N2,0.7287071912152878,0.15005791021131712,0.05352053783485264,0.06825364666569798,0.05693319932127341,267.7165354330709,69.80159408935046,27.84034286310017
ST7111J0-PSG.edf,ST,N2,0.6471760547719154,0.2324722775895206,0.04587426645897607,0.054725007260190354,0.05156770751214139,433.62021607764143,97.92287711137958,28.051482700040086
ST7111J0-PSG.edf,ST,N2,0.8475019497317481,0.0815655171677717,0.02778368076377409,0.03900001090055185,0.038505697542759114,481.9630104376488,126.51474097038711,29.74898354069904
ST7111J0-PSG.edf,ST,N2,0.6694724958881797,0.16893810820840152,0.05115910832980666,0.08330391197321986,0.09440057903830151,403.5890862479399,72.46767467193548,24.56729437896702
ST7111J0-PSG.edf,ST,N2,0.7598373047499342,0.13494752910523589,0.04148176580214134,0.053625594351358497,0.0545863434412542,351.9501922724776,72.23823224057405,33.82745125906085
ST7111J0-PSG.edf,ST,N2,0.6544736594509756,0.13227968207240848,0.10506813576098385,0.12248758137437268,0.0942523829465227,314.96062992125985,70.32856177817051,28.083008800162844
ST7111J0-PSG.edf,ST,N2,0.7929305376578708,0.11191021275913628,0.04120873411145612,0.05689302404449833,0.051161290476780225,229.26203991942867,47.14526158006311,32.75836402507717
ST7111J0-PSG.edf,ST,N2,0.7913025455236428,0.10040700538355474,0.0533738239157866,0.05456042918379071,0.048622071508088976,204.35817615821276,40.507201237349705,30.746927814402962
ST7111J0-PSG.edf,ST,N2,0.8970605774703455,0.05075361481424916,0.016024836549123726,0.014182836416456134,0.03345904998938732,966.4896539095404,248.1676958237134,56.29523243424001
ST7111J0-PSG.edf,ST,N2,0.9090642620873252,0.05523595983933146,0.02000091999744075,0.013542457930389823,0.013284436236380037,373.92418970884455,59.719896376020955,41.641915229387955
ST7111J0-PSG.edf,ST,N2,0.806193101992509,0.04970839629720038,0.04742106410015293,0.05399296874805047,0.09149919618804474,676.4328877494963,107.63904396195254,52.69978947261309
ST7111J0-PSG.edf,ST,N2,0.5561564881458438,0.08218960690413528,0.11354428737456468,0.2466036935416451,0.23734777332923124,144.29591649880973,31.049048963166094,17.82155057693989
ST7111J0-PSG.edf,ST,N2,0.5709545368076884,0.10080402020417481,0.11487418232174598,0.2465723324269656,0.19882244246156938,130.0128181651712,21.901779330701125,19.840467311168748
ST7111J0-PSG.edf,ST,N2,0.5808567454140546,0.11763598535627805,0.13146217939600613,0.21023724503761837,0.15307209653322493,105.10895440395532,15.994409689948599,21.505490129352037
ST7111J0-PSG.edf,ST,N2,0.6144308012061074,0.09992756984393208,0.1401084981247839,0.14834385885342527,0.13745840057360356,87.52975645486174,13.167509306148464,19.921852957988378
ST7111J0-PSG.edf,ST,N2,0.781973530127599,0.04610774819440002,0.05745436712860492,0.1294968855055768,0.10955878056584217,106.20765427577368,16.086563279620396,21.518706548996594
ST7111J0-PSG.edf,ST,N2,0.6422837529502218,0.0824152486673987,0.09477482238607474,0.20696128586722579,0.1617569412867961,91.1920893609229,11.713862726599821,21.92850295446011
ST7111J0-PSG.edf,ST,N2,0.7405562041944911,0.07444741729600811,0.07758755875114094,0.12532915588899268,0.09975731940494043,179.820545687603,19.65223607640703,25.018036877405198
ST7111J0-PSG.edf,ST,N2,0.8669536662252479,0.02391537675458267,0.0389286632294835,0.0843241484631246,0.06400485127286575,158.57901483244825,22.160565231749054,37.39156131912516
ST7111J0-PSG.edf,ST,N2,0.8753669527900955,0.02894367897935324,0.04451054569103751,0.06508655449832135,0.04223690432173,125.2517853872917,19.231328114535877,33.32730054173926
ST7111J0-PSG.edf,ST,N2,0.9196238642693642,0.042132271665932974,0.017250480239320375,0.017613913999579574,0.018114929148205453,423.73191723127627,83.17763558259632,36.03521136396586
ST7111J0-PSG.edf,ST,N2,0.9063278993407599,0.047799706298887336,0.018450047733320547,0.03149515823214993,0.024392739721210865,151.25434902032595,24.12979508370563,44.776865007370574
ST7111J0-PSG.edf,ST,N2,0.8104409571983346,0.058258430928548245,0.056670960916698196,0.05499848405905029,0.0699385300033973,599.8901300128182,97.59811151025096,159.6378223931043
ST7111J0-PSG.edf,ST,N2,0.7281960850525558,0.08841159006305625,0.06812231209194505,0.12944780978951687,0.10979747953508982,110.23622047244095,19.254262416607503,20.411725916715806
ST7111J0-PSG.edf,ST,N2,0.45433548841352384,0.13565181016982022,0.12301119515572588,0.307452496060054,0.2563634351354382,98.15052188243911,19.964496900256282,17.365500435155436
ST7111J0-PSG.edf,ST,N2,0.5248855574032958,0.08540644598594263,0.09907233867727487,0.30595395891380917,0.2745482627790422,93.3894891045596,16.795023725217916,14.399342350219081
ST7111J0-PSG.edf,ST,N2,0.6241237558118857,0.08439570934591457,0.11797568425443569,0.1845494160221056,0.15845903180854387,75.0778245742538,14.357065800816008,22.174747093330453
ST7111J0-PSG.edf,ST,N2,0.6601386282188247,0.09174755456973414,0.09999072622189877,0.16520617649531308,0.14257050597637658,72.8804248306171,10.832442597925642,19.23206628862861
ST7111J0-PSG.edf,ST,N2,0.6367998038565168,0.08563392848591923,0.09336554327489989,0.2009946451184056,0.16766341699904816,85.69859000183116,14.423384914308945,14.914707060699518
ST7111J0-PSG.edf,ST,N2,0.6615325475799553,0.09733078881740373,0.08035805331352903,0.1552469621615375,0.14080114188597617,90.45962277971067,15.758140820682286,20.04018392094316
ST7111J0-PSG.edf,ST,N2,0.6674658190154417,0.09162070159858239,0.07196222234502518,0.1689333675582386,0.15451533395566433,91.1920893609229,9.902959840983835,18.524909233059603
ST7111J0-PSG.edf,ST,N2,0.6683702168805026,0.10916440862877795,0.08040744824729404,0.1450984968702791,0.13058405427086262,77.64145760849661,14.38928993458105,16.207395252578166
ST7111J0-PSG.edf,ST,N2,0.6545561063209739,0.09227482767829905,0.09684390132863828,0.1815173224466976,0.1425372240252147,104.37648782274309,14.183656927965883,19.89471236498354
ST7111J0-PSG.edf,ST,N2,0.7929104101591232,0.07718830659719596,0.05831248500841584,0.07682897498382177,0.06487502101699857,78.74015748031496,12.641247562470774,21.474713367170157
ST7111J0-PSG.edf,ST,N2,0.7976280474966088,0.062279252204474694,0.05161245408229215,0.096490639322039,0.08336232785781411,69.21809192455595,11.126137565740462,29.750808441318526
ST7111J0-PSG.edf,ST,N2,0.6895927860247145,0.07336724550843111,0.07109998174827388,0.17178215499693913,0.15942903971789202,99.24922175425746,14.147069343719101,17.076651671424717
ST7111J0-PSG.edf,ST,N2,0.6952387028612136,0.06435910839240767,0.061909991052500404,0.1901779556952672,0.1703218412266204,107.30635414759202,21.889745210505342,26.98631429312291
ST7111J0-PSG.edf,ST,N2,0.763549626077597,0.08266575887036307,0.07538828612430393,0.08400409557258183,0.07172267274345223,106.20765427577366,12.39738709454299,24.23666264373201
ST7111J0-PSG.edf,ST,N2,0.7453865594294188,0.0910855994349981,0.06608949381027523,0.10232798259769091,0.08252468102893198,101.44662149789416,13.238061070437636,20.073655784476195
ST7111J0-PSG.edf,ST,N2,0.6279190215969546,0.10005258326780674,0.09476757446945583,0.18286281194673298,0.16930755373676912,104.7427211133492,14.180990744571192,20.35313931971301
ST7111J0-PSG.edf,ST,N2,0.8463748838815865,0.038390155368849994,0.04979545806647097,0.0772017060011245,0.05861338051319015,152.71928218275042,19.855029567031618,38.342877975906184
ST7111J0-PSG.edf,ST,N2,0.6308348724577318,0.09551811158592846,0.10543526887285831,0.18691913746259653,0.16019960937543223,59.69602636879692,10.709566455155862,18.03982099229566
ST7111J0-PSG.edf,ST,N2,0.5847666987859333,0.11006567341899877,0.09081497509544928,0.2186931414315449,0.2019585960843976,68.48562534334371,11.883699225921186,21.86272978656924
ST7111J0-PSG.edf,ST,N2,0.6538460411121935,0.07954991976087203,0.092590061979335,0.17404981805263758,0.16204103347221754,89.72715619849845,17.420316669385578,16.496551848720642
ST7111J0-PSG.edf,ST,N2,0.7894643457116357,0.07078874054979101,0.05535008532412683,0.09998031761329405,0.0781966738796035,129.28035158395897,15.692795744804291,29.292435582000383
ST7111J0-PSG.edf,ST,N2,0.6223759509208573,0.07201136707812562,0.07324696650203681,0.2479304951486556,0.22747845407954476,88.26222303607398,13.227796459360825,28.566436100417107
ST7111J0-PSG.edf,ST,N3,0.7005259137522843,0.1775705902060968,0.051123534528574426,0.06112368755320805,0.054104009395331366,210.95037538912288,32.57186416899839,31.749210815419897
ST7111J0-PSG.edf,ST,N3,0.8426906209042415,0.08735754146671754,0.031203362444455814,0.04114256046288786,0.03431593466836739,325.5813953488372,63.16274102580464,38.78880570282652
ST7111J0-PSG.edf,ST,N3,0.8580534583460538,0.06434758617469448,0.029493341274387557,0.046608841350950635,0.042862265549893204,268.4490020142831,47.08830845382621,33.472395100434944
ST7111J0-PSG.edf,ST,N3,0.8830708906892442,0.06004474805652064,0.025792523753328384,0.025642696094419746,0.023271130736194107,233.29060611609594,45.25061610890901,39.384968244159346
ST7111J0-PSG.edf,ST,N3,0.8739483938775927,0.06395972759493797,0.02967241916678056,0.03462706739153787,0.0277192632167765,208.75297564548617,34.343155027325274,40.27406788192115
ST7111J0-PSG.edf,ST,N3,0.9095582808964947,0.048945358896710534,0.018528756602376382,0.025727050406140223,0.020329131599976732,240.9815052188244,47.84720492206184,42.4369145294179
ST7111J0-PSG.edf,ST,N3,0.9000222620022831,0.050577698742370836,0.02271580326282601,0.029457293681537364,0.023321039080358756,182.3841787218458,30.719578548709347,44.95183593114173
ST7111J0-PSG.edf,ST,N3,0.9359737553735591,0.03555577325499825,0.01482347858318157,0.013759051689193787,0.00957460088895561,273.94250137337485,55.3017522983532,51.16333325355719
ST7111J0-PSG.edf,ST,N3,0.9382468970514997,0.03778691816438752,0.012025998547998197,0.01140009473499954,0.008596875064283289,448.26954770188615,91.7182782104138,61.143314979701145
ST7111J0-PSG.edf,ST,N3,0.9296545247017334,0.03998070908451967,0.017059423403951546,0.014150616008435027,0.009393078887321217,224.86724043215526,32.74453777166647,45.165250119762774
ST7111J0-PSG.edf,ST,N3,0.9526432748659762,0.022653233847352724,0.01127294607153124,0.01142043974351166,0.009086227692995214,285.6619666727705,42.73906035568168,46.89587136990369
ST7111J0-PSG.edf,ST,N3,0.9509827781875475,0.029806024341619403,0.009831562471811748,0.010011790372276164,0.0075365520509130465,276.1399011170115,57.10787502440204,57.698281826059564
ST7111J0-PSG.edf,ST,N3,0.9236552290404313,0.047819275001910945,0.014143151431566216,0.014590288774252584,0.01275965974933673,343.16059329793075,50.27027798624672,46.86561575486594
ST7111J0-PSG.edf,ST,N3,0.9402552588236359,0.036115952891830845,0.013890133616331395,0.01088891551165759,0.007803194455654126,354.14759201611423,63.82868420033372,48.314902879749795
ST7111J0-PSG.edf,ST,N3,0.9501666347968244,0.030606208131394832,0.011107788137525705,0.008255454211377862,0.005909690855729466,249.77110419337117,41.858823122134865,57.01103587219607
ST7111J0-PSG.edf,ST,N3,0.9706371040195046,0.015015198720779815,0.008362680518793207,0.006417019919990293,0.004283626389108762,242.81267167185496,45.82642636703304,65.29792463052483
ST7111J0-PSG.edf,ST,N3,0.9631679679857958,0.0229964172798347,0.007945954617498039,0.005633915517586424,0.004142127244519023,363.66965757187324,65.09690343703735,58.28865599198328
ST7111J0-PSG.edf,ST,N3,0.9630355696541444,0.01943772258864916,0.009935089709698006,0.0076665624842552835,0.006103264821040813,298.4801318439846,68.90921173170952,70.03226963413329
ST7111J0-PSG.edf,ST,N3,0.9388504194473797,0.036680610952181086,0.012082218971660794,0.013455061998888065,0.008910419597600685,275.0412012451932,61.135953652525785,55.064724830837854
ST7111J0-PSG.edf,ST,N3,0.953690306304653,0.026326386480474046,0.009853848467326563,0.010031375474491185,0.007393050394349399,272.4775682109504,57.804250249055826,57.385979539146305
ST7111J0-PSG.edf,ST,N3,0.9545987831228874,0.027082657520691108,0.010583489693083696,0.008543474854224615,0.005586977009155166,208.38674235488006,32.76989467799532,55.715600864667806
ST7111J0-PSG.edf,ST,N3,0.9593718670616698,0.022392326872971376,0.010091190722451527,0.0085020931215709,0.006457168662978778,275.40743453579927,50.92981402921088,60.923077714723206
ST7111J0-PSG.edf,ST,N3,0.965484599414534,0.01901833745786156,0.010402695015216007,0.006451725997410024,0.004070447567710158,299.57883171580295,50.9475971345805,62.22256807344862
ST7111J0-PSG.edf,ST,N3,0.9569614006250343,0.02555706626945883,0.010205377585686896,0.00934323571223809,0.005919409093469507,234.75553927852042,32.318118550825616,62.76183809873268
ST7111J0-PSG.edf,ST,N3,0.9661029055125661,0.022845537730121178,0.0073754274343556326,0.0037422089500680584,0.0027302856535491703,240.9815052188244,30.389821672763087,71.49414027338885
ST7111J0-PSG.edf,ST,N3,0.9664751304442687,0.019225829955320135,0.00735288834088707,0.007441751654376096,0.005086907434483066,243.5451382530672,46.315175611894084,61.02825302552967
ST7111J0-PSG.edf,ST,N3,0.9668579902277266,0.019684552984446067,0.006523288085421964,0.0069223343498662675,0.005158408753645299,244.27760483427943,36.43225412014293,64.04835692835704
ST7111J0-PSG.edf,ST,N3,0.9663795285433904,0.022683054015945076,0.005336553141293361,0.00467444688070941,0.003359991033977784,273.5762680827687,44.815971220547034,64.3744427637474
ST7111J0-PSG.edf,ST,N3,0.9503998478106989,0.031128257875827375,0.010788369520609555,0.008509626144346477,0.005701467620571156,239.1503387657938,43.845564366037095,56.16939634923322
ST7111J0-PSG.edf,ST,N3,0.9629796935507604,0.025065421992196163,0.006780116619391995,0.005109971971330164,0.0039034893205640614,285.2957333821644,44.67106506086608,71.85079993686767
ST7111J0-PSG.edf,ST,N3,0.9522347759481066,0.028114853241701415,0.011602161094277445,0.00734002732112042,0.004545172525752761,196.66727705548433,32.998071623489636,60.850548350523674
ST7111J0-PSG.edf,ST,N3,0.9481476671011627,0.028557602544208322,0.013611560983348994,0.008773775741503995,0.0054901412876961955,266.2516022706464,35.56625142881668,63.14586687219057
ST7111J0-PSG.edf,ST,N3,0.9448671981762561,0.032301302702929996,0.013769097912424538,0.009862590223541075,0.006002890598279154,247.57370444973446,34.405443656215546,52.39596452520566
ST7111J0-PSG.edf,ST,N3,0.9674817949561141,0.0211257244493794,0.005868357867794652,0.00501970901542749,0.004178773590419397,299.21259842519686,51.34482217324348,74.73889023268084
ST7111J0-PSG.edf,ST,N3,0.9583786088401012,0.025610192066398224,0.009773278456147932,0.007727092737573018,0.005239824501933644,261.4905694927669,43.686593466707585,58.177378953401124
ST7111J0-PSG.edf,ST,N3,0.9689727605339252,0.021015253397462037,0.00539424680969706,0.005005822013683145,0.003383165206984677,283.46456692913387,42.22232161264999,74.41623400171466
ST7111J0-PSG.edf,ST,N3,0.9735226044812266,0.018051825729978127,0.0052140525047431755,0.003520012747492842,0.0021455323787404226,169.56601355063174,31.711963627146684,74.87847429428828
ST7111J0-PSG.edf,ST,N3,0.9439495772563379,0.03478897113332463,0.013979445834519306,0.007744849371949274,0.004352934996817995,276.8723676982238,47.07534007767694,62.38124058570252
ST7111J0-PSG.edf,ST,N3,0.9682819544914646,0.019062694892407955,0.005408842850959519,0.006101394572642376,0.0053783724758381295,237.31917231276321,40.9615554993561,70.81645246518264
ST7111J0-PSG.edf,ST,N3,0.9707103296161573,0.01752223862981694,0.0073809124088379564,0.004403936076690863,0.002756182645191417,247.20747115912837,38.73018924205496,67.87353176283264
ST7111J0-PSG.edf,ST,N3,0.9704863276527259,0.020857327669487242,0.005049941399824016,0.002728994779012644,0.0018559073269472832,339.4982603918696,46.86593954850125,69.25932963117509
ST7111J0-PSG.edf,ST,N3,0.9638240668888934,0.02151978123777843,0.007853243134048053,0.007482666758644279,0.005308959253644438,246.47500457791614,37.69218783747118,68.81197251966759
ST7111J0-PSG.edf,ST,N3,0.9634243630156609,0.02150113177966939,0.007178955500305109,0.005378260265469867,0.0038060724569891576,271.74510162973814,38.71079922008857,66.75414798588132
ST7111J0-PSG.edf,ST,N3,0.9695278096862305,0.020283892670122552,0.0057594182397991845,0.0045751740368474994,0.003196722447747783,280.1684673136788,38.3717712776255,70.76188757790169
ST7111J0-PSG.edf,ST,N3,0.9648392783725024,0.0242284873563592,0.005343912392205071,0.004369830926353362,0.003772135491628956,214.24647500457792,33.37450822270227,63.6808405443701
ST7111J0-PSG.edf,ST,N3,0.9680602789972919,0.01736112222646085,0.006747175874379929,0.007042565237521492,0.005890654029883578,244.64383812488555,39.024935701356675,67.17140270274959
ST7111J0-PSG.edf,ST,N3,0.9690220303359455,0.018795444229141745,0.004951556538461175,0.004818102458989009,0.004051501267618675,247.9399377403406,40.778244187671426,71.1193988301466
ST7111J0-PSG.edf,ST,N3,0.9682718509489975,0.019398652160672755,0.006155691324244295,0.005345716129111917,0.004333669641949901,241.3477385094305,35.31778230667129,63.885953945063775
ST7111J0-PSG.edf,ST,N3,0.9690653566427092,0.020891364363730184,0.005518820722079543,0.0038083949698481,0.0027093231326698396,248.30617103094673,39.86823572414205,69.35089037748962
ST7111J0-PSG.edf,ST,N3,0.9750029979561574,0.015345883679683751,0.004337500965307046,0.0042102695067998235,0.0034131470007904004,296.2827321003479,44.72787911375148,74.71441253965165
ST7111J0-PSG.edf,ST,REM,0.8695095259537229,0.07124488804186768,0.03298005501461852,0.029522323794605898,0.021331288360148075,303.97363120307637,37.31184529758117,40.959700173142274
ST7111J0-PSG.edf,ST,REM,0.9099583106297443,0.053012198503316066,0.013049070496770135,0.020471075641580475,0.018207010873237707,217.90880791063907,32.021056869915085,51.27317251933934
ST7111J0-PSG.edf,ST,REM,0.8914078588966541,0.056227980908043956,0.018035810291871488,0.0330222970941982,0.031770192493654315,340.59696026368795,60.4563071975629,36.228804942664304
ST7111J0-PSG.edf,ST,REM,0.8969975319761786,0.05808241319357356,0.016624042725756325,0.02451296494906156,0.020884625946235996,290.78923274125617,74.01374819392824,45.91504777351911
ST7111J0-PSG.edf,ST,REM,0.8872388835435201,0.0828546079229185,0.015649955300453062,0.01145739168789156,0.010455863465292085,381.61508881157295,77.55053531751308,34.861730819912744
ST7111J0-PSG.edf,ST,REM,0.904569785190622,0.061355331694791404,0.01608624691136939,0.016329952176157042,0.014977273508017893,347.1891594945981,76.94618245879896,40.40923668123977
